order_id,payment_sequential,payment_type,payment_installments,payment_value,origen,seller_id,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,review_sentiment,order_item_id,product_id,shipping_limit_date,price,freight_value,price_normalized,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,ï»¿product_category_name,product_category_name_english,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
,,,,,olist_geolocation_dataset,,,,,31260.0,-19.858015813203355,-43.94501759033989,belo horizonte,MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,olist_geolocation_dataset,,,,,13335.0,-23.077845660280467,-47.19481997821568,indaiatuba,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,olist_geolocation_dataset,,,,,8191.0,-23.48482419372155,-46.386749646257776,sao paulo,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,olist_geolocation_dataset,,,,,13502.0,-22.430151786283147,-47.58579898000468,rio claro,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,olist_geolocation_dataset,,,,,13203.0,-23.22013932722604,-46.859679030815336,jundiai,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8e8aa8bd53c50e5be82ea6f6a04e417,,,,,olist_order_reviews_dataset,,,,,,,,,,561d8ba0d49c93e2aeccdd78ae5b1add,5.0,DESCONOCIDO,DESCONOCIDO,2017-08-18,2017-08-19 03:58:03,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
adb8748f912cfee84bd47f072681ba5e,,,,,olist_order_reviews_dataset,,,,,,,,,,db04587526e06bd671019232adfc6c5e,5.0,DESCONOCIDO,recomendo,2017-05-12,2017-05-16 00:37:11,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f39e640d202449c6fd3aebf9b09f1fd,,,,,olist_order_reviews_dataset,,,,,,,,,,89fde8a748dd11177fd72d4ea5796654,5.0,DESCONOCIDO,DESCONOCIDO,2018-08-21,2018-08-21 22:46:31,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
233f0d86db908dbeb6c2ae5675b31e71,,,,,olist_order_reviews_dataset,,,,,,,,,,9938b646f8e7e052ef8dd523dd0633cd,5.0,DESCONOCIDO,DESCONOCIDO,2017-11-22,2017-11-23 03:05:47,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
e804ad37d90d9c32dc3ae61e90a06345,,,,,olist_order_reviews_dataset,,,,,,,,,,9a7b4b078dda721871f7f535857869d5,1.0,DESCONOCIDO,Ainda no aguardo da entrega do produto. ,2018-01-04,2018-01-06 04:02:27,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba5aba1c68c4ba890bf8700e5536eadb,,,,,olist_order_reviews_dataset,,,,,,,,,,f1fa3f42bb835d2fd29071ec7877553d,5.0,DESCONOCIDO,DESCONOCIDO,2017-03-30,2017-03-31 02:12:27,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
511a2c82e1860031d509e3d925c4b873,,,,,olist_order_reviews_dataset,,,,,,,,,,0397102b06a2fe758056f186f20fd91f,3.0,DESCONOCIDO,muita espera,2017-05-11,2017-05-12 12:54:43,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,
3805a46a72cba13fc8a3920d6da681c7,,,,,olist_order_reviews_dataset,,,,,,,,,,336a68315c9fa57fa27046e89047e864,5.0,Bom,Chegou tudo certinho nos conformes muito bem,2018-07-12,2018-07-12 19:51:00,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3928d42c137a3c6fcd9c61712ad678f,,,,,olist_order_reviews_dataset,,,,,,,,,,12ac40eb8fe546674687ac141682a63b,5.0,DESCONOCIDO,DESCONOCIDO,2017-12-24,2017-12-24 20:37:32,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
4199a7bc1c9f1b2df2a5fd055fce1e5d,,,,,olist_order_reviews_dataset,,,,,,,,,,3057e04567f955200d14e5c496eddb87,5.0,Super recomendado,DESCONOCIDO,2018-08-09,2018-08-10 16:14:05,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
05ec9565bccc292561dec1d33bfefdfa,,,,,olist_order_reviews_dataset,,,,,,,,,,1499b9bdfc9383ca49ffd56181065912,3.0,Recomendo ,Ok,2018-08-11,2018-08-11 22:39:46,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,
181a57ecc4c8bfa112c048f609e257bf,,,,,olist_order_reviews_dataset,,,,,,,,,,977a8446621abbe5c5d57e4f648bba61,1.0,DESCONOCIDO,DESCONOCIDO,2017-12-22,2017-12-23 01:55:28,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
84e37af08e63ea7261d22a0af81e73cd,,,,,olist_order_reviews_dataset,,,,,,,,,,35f7bdb1baa9ec3533036530d6fc6124,4.0,DESCONOCIDO,DESCONOCIDO,2017-02-26,2017-03-01 01:27:55,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
daaf62a15bd3c9f093e0e1f58413c8c2,,,,,olist_order_reviews_dataset,,,,,,,,,,36f9a5175f6c28dd8413b75f8ec87514,5.0,DESCONOCIDO,DESCONOCIDO,2018-06-27,2018-06-30 03:04:35,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf5dc40ae925414c07d1a74645ced6c2,,,,,olist_order_reviews_dataset,,,,,,,,,,047fa317d535b4f1ac011e65e888ce06,3.0,DESCONOCIDO,DESCONOCIDO,2018-07-14,2018-07-15 01:53:08,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,
874c1e6189681d0a986279d2055bdceb,,,,,olist_order_reviews_dataset,,,,,,,,,,7fa6acf0afb7891dc7f45f3abfa5e34e,4.0,DESCONOCIDO,DESCONOCIDO,2017-08-22,2017-08-23 02:00:37,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
d39744d1dd7bf8e54f25f8e3aa47bcf3,,,,,olist_order_reviews_dataset,,,,,,,,,,28a5f7c74e2fac94aee105582e60d9b3,5.0,DESCONOCIDO,DESCONOCIDO,2018-01-25,2018-01-26 11:38:18,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e8de743dd3009df8fc34e0555124ed8,,,,,olist_order_reviews_dataset,,,,,,,,,,819ed10ae4bbec75812f44520b1cbd69,5.0,DESCONOCIDO,DESCONOCIDO,2017-10-25,2017-10-26 02:16:36,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf8569849cf96423f89a59792c83184e,,,,,olist_order_reviews_dataset,,,,,,,,,,e7c0792050dc0d6194e396adae3d6ec9,5.0,DESCONOCIDO,DESCONOCIDO,2018-08-08,2018-08-14 13:44:22,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
360fd3c9f0384d65adb0cfd334fc152f,,,,,olist_order_reviews_dataset,,,,,,,,,,69b59098511c1b503154c1e3bfbb12a2,1.0,DESCONOCIDO,DESCONOCIDO,2018-04-06,2018-04-08 22:11:50,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
34d4a23b2feef52646bade360b2b5557,,,,,olist_order_reviews_dataset,,,,,,,,,,ba481e748b51a68e213606aac111dd97,4.0,DESCONOCIDO,Entregue corretamente e antes do prazo. Recomendo,2017-06-07,2017-06-07 16:10:41,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
98d069c561ebb323c7a43ec817b36dd4,,,,,olist_order_reviews_dataset,,,,,,,,,,21e4ce44a6330ab828670c0c96f39b16,5.0,DESCONOCIDO,Nossa muito bom recebi antes do prazo de entrega adorei bem bonitas as bolsas recomendo ,2017-11-27,2017-11-27 21:14:21,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
d27e244ebc24f5dccc83996e2ba9abdd,,,,,olist_order_reviews_dataset,,,,,,,,,,16bac7d0995c222aff9ad293539d6a75,3.0,DESCONOCIDO,DESCONOCIDO,2017-10-20,2017-10-21 00:24:06,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c8e7fccd3a9d60db49c0264c1806ed6,,,,,olist_order_reviews_dataset,,,,,,,,,,cbdb3253116c5fd6f16557ebdbb0bf75,5.0,DESCONOCIDO,DESCONOCIDO,2017-09-06,2017-09-07 00:37:44,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a5a6a3ba44669b781dde94b19a361a,,,,,olist_order_reviews_dataset,,,,,,,,,,bf1fa918e4c653c4bcfa3e0da9dec767,1.0,DESCONOCIDO,NÃ£o recebi o kit transmissÃ£o ainda...,2018-01-20,2018-01-23 15:03:59,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c2ce23c23c5fb37140ee0a5462e4e53,,,,,olist_order_reviews_dataset,,,,,,,,,,0dfd66904c250d5c11f088d21207b073,4.0,DESCONOCIDO,DESCONOCIDO,2017-06-01,2017-06-02 12:42:40,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
719312efa72d95b357250140f48b778f,,,,,olist_order_reviews_dataset,,,,,,,,,,9a9b9b94e2e17c711b6c15007ef836a9,4.0,DESCONOCIDO,DESCONOCIDO,2017-08-17,2017-08-17 19:46:36,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
40db4f0f82bffb39d451e25160375df2,,,,,olist_order_reviews_dataset,,,,,,,,,,b86819d6c1ef976960ec3242d41e70aa,3.0,DESCONOCIDO,DESCONOCIDO,2017-09-26,2017-10-09 13:29:37,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d44e8ec62952a37be589d7fabc7cab0,,,,,olist_order_reviews_dataset,,,,,,,,,,ae4d083d8afc4a697323452bef0d287e,4.0,DESCONOCIDO,Muito bom .recomendo,2018-05-23,2018-05-23 15:31:09,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0c74e12dbbf527b5557190c591ac98c,,,,,olist_order_reviews_dataset,,,,,,,,,,4b71d0a5726f242d983caba3ca13df89,5.0,DESCONOCIDO,DESCONOCIDO,2017-07-18,2017-07-18 23:32:22,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf3c691a76e2c8733340a8f7e251a0f1,,,,,olist_order_reviews_dataset,,,,,,,,,,f2568f3a35a02e20dab9df59ffe9c623,1.0,DESCONOCIDO,"Mandei vÃ¡rias dÃºvidas por email, nÃ£o recebi respostas.",2018-02-23,2018-02-23 10:59:21,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec0dc4b572563095782c3e96a9f4d205,,,,,olist_order_reviews_dataset,,,,,,,,,,5ccf9e14796ecb4f98ce11d896e9f0c0,5.0,DESCONOCIDO,DESCONOCIDO,2017-07-25,2017-07-26 00:11:16,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc078338903735916fab84f036188dcc,,,,,olist_order_reviews_dataset,,,,,,,,,,4302817ffcedb32a4499e75244c733f4,5.0,10000000000000,excelente ,2018-04-28,2018-04-28 21:44:11,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c617dfa96b6fe84f28fcb382042b3a3,,,,,olist_order_reviews_dataset,,,,,,,,,,333da5e192e8d43ccb6e634f44dd0629,5.0,DESCONOCIDO,DESCONOCIDO,2017-09-28,2017-09-29 03:44:44,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a7c656f502a83b8faeb608f3f1f9f46,,,,,olist_order_reviews_dataset,,,,,,,,,,90c25eac3e297c702eaabffe87743e82,5.0,DESCONOCIDO,DESCONOCIDO,2018-08-25,2018-08-28 01:48:05,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
106b5dd21daaf566b13f54cecc9ad32f,,,,,olist_order_reviews_dataset,,,,,,,,,,1ab3254d2fa5815e82f53304a8a0ff30,5.0,DESCONOCIDO,DESCONOCIDO,2018-08-18,2018-08-18 16:27:59,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed83f6065ae47112c8cfbd22e231b6d8,,,,,olist_order_reviews_dataset,,,,,,,,,,3b850443ee703ff8381534dc0349847d,1.0,DESCONOCIDO,Atendimento pÃ©ssimo. Vendem um produto que nÃ£o possuem. Jamais voltarei a comprar nesse site. Nenhuma estrela. SÃ³ foi uma porque fui obrigado a marcar para enviar a resposta. Zero p stark.,2016-12-02,2016-12-06 14:47:09,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
d785a3d0046f381b43dd7b218998b06a,,,,,olist_order_reviews_dataset,,,,,,,,,,71bc43dbebb2a06a5356182ff676afce,1.0,DESCONOCIDO,DESCONOCIDO,2017-11-29,2017-11-30 00:09:02,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbcebc9f75750f9fe8253af3add1ac83,,,,,olist_order_reviews_dataset,,,,,,,,,,9de87ef7fa1d89137fb1586acafae214,5.0,super recomendo,"otimo produto.
atendeu minhas expectativas.
entrega no prazo.
super recomendo.

",2018-08-01,2018-08-01 18:16:58,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea9184ad433a404df1d72fa0a8764232,,,,,olist_order_reviews_dataset,,,,,,,,,,569a9d510e8ac5d8fda9254f72fd6438,5.0,DESCONOCIDO,DESCONOCIDO,2018-08-29,2018-08-29 23:30:14,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1b2b399fc8d82464976a550af8ee646,,,,,olist_order_reviews_dataset,,,,,,,,,,8eef9c7d3847691a446ad4c43c2cbdb6,5.0,DESCONOCIDO,DESCONOCIDO,2018-04-09,2018-04-12 02:01:28,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
34af854160e7ab47a2b578f22dce8684,,,,,olist_order_reviews_dataset,,,,,,,,,,f634e6421cab07c45bffeeec69a65560,1.0,Produto nÃ£o condiz ,Produto pequeno demais ,2018-06-16,2018-06-16 19:47:01,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
58955108a9a0a8b3762f903aba23099a,,,,,olist_order_reviews_dataset,,,,,,,,,,87ac69f8a057a97ab95a37782a68996f,4.0,Acabamento,"O acabamento poderia ser melhor, mas o produto nÃ£o deixa de ter qualidade. Recomendo",2018-07-25,2018-07-25 12:08:53,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
f115b668258e0abcf6bf0e4f5aea2eb9,,,,,olist_order_reviews_dataset,,,,,,,,,,0c34a19ef7b7a2e7a0ad72dc1a69df36,4.0,DESCONOCIDO,DESCONOCIDO,2018-02-02,2018-02-03 10:34:53,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f705121bca62ce0b864357f8f09fbdc,,,,,olist_order_reviews_dataset,,,,,,,,,,964cabb83a7fee05581844f17a09511b,4.0,DESCONOCIDO,DESCONOCIDO,2018-04-06,2018-04-07 01:35:51,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
056bfadd41b8600ad5ecfef2ac132188,,,,,olist_order_reviews_dataset,,,,,,,,,,7a49d6129a979bbbb500cb14853d2714,4.0,DESCONOCIDO,DESCONOCIDO,2017-12-05,2017-12-09 13:53:55,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cb69ccd08eea344a68a66e8ce49a282,,,,,olist_order_reviews_dataset,,,,,,,,,,2380f9ceb6c7a3d3bc18492559299dcf,5.0,DESCONOCIDO,DESCONOCIDO,2017-07-13,2017-07-13 23:12:54,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
a94dbde6685583673685c6ee9a80359e,,,,,olist_order_reviews_dataset,,,,,,,,,,05d0d9a4a8c1589207e38e80db1cdda1,5.0,DESCONOCIDO,DESCONOCIDO,2018-06-06,2018-06-08 22:19:33,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
477612d1e676932652d32281d67da87f,,,,,olist_order_reviews_dataset,,,,,,,,,,246211ab592419e1b76d4510a7cfbb76,4.0,DESCONOCIDO,DESCONOCIDO,2018-05-30,2018-06-02 17:31:20,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f22c3d28fe3bfa49067957987c0c8d1,,,,,olist_order_reviews_dataset,,,,,,,,,,c63d0c2aad4dc91deaeaf65478de1ad8,1.0,DESCONOCIDO,Os produtos: assento para carro e as mantas chegaram em datas diferentes. Os sapatinhos ainda nÃ£o chegaram.,2017-07-15,2017-07-19 21:02:58,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f69be6a74d05db1d62cff32b2049b6e,,,,,olist_order_reviews_dataset,,,,,,,,,,712312f5873d07e09670e8c4bb51ea96,5.0,DESCONOCIDO,DESCONOCIDO,2017-07-22,2017-07-22 23:39:52,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
85958e05a9ae7ade12cafdbbdc882de3,,,,,olist_order_reviews_dataset,,,,,,,,,,18e6c8700c92cfffeab9f8d2d45ae663,5.0,DESCONOCIDO,DESCONOCIDO,2018-05-12,2018-05-13 10:50:31,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
17f12788b667e6b9af13a3f11ae1db08,,,,,olist_order_reviews_dataset,,,,,,,,,,c47bad05cf2e0ef6e9cc05cbba9d9874,2.0,Prazo de entrega demorado,"Sim, por ser medicamento de uso contÃ­nuo, uma demora de quase 15 dias para entrega Ã© um absurdo, eu prefiro pagar um pouco mais caro no produto, e receber em 3 dias. ",2018-06-14,2018-06-14 18:45:30,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ea9a0ba0b616d087150d5db5f31fc6e,,,,,olist_order_reviews_dataset,,,,,,,,,,91c7153668a6f9b248bc0c39443e85d1,4.0,DESCONOCIDO,DESCONOCIDO,2018-04-25,2018-04-26 21:23:26,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
6baf552ae13caef8a6c9eacb206a8675,,,,,olist_order_reviews_dataset,,,,,,,,,,0d65e548c220311661ecf6c47bcc1929,5.0,DESCONOCIDO,DESCONOCIDO,2018-04-21,2018-04-22 09:21:21,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
665f2994ddf4e79dc7a0dbe27e851e8e,,,,,olist_order_reviews_dataset,,,,,,,,,,e36a7401b68f1d6719b3fbc4503d775c,5.0,DESCONOCIDO,muito bom o produto,2017-11-08,2017-11-08 15:42:33,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
45030898b4361255cbd03efa424707bc,,,,,olist_order_reviews_dataset,,,,,,,,,,631efbd0dde12437546b33a39d733820,5.0,DESCONOCIDO,DESCONOCIDO,2017-11-25,2017-11-28 11:11:49,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8ff3300b44a7aedb4d4ec07202ba6ee,,,,,olist_order_reviews_dataset,,,,,,,,,,b73e9462b1b15fd8f0ebe367499f6306,5.0,DESCONOCIDO,DESCONOCIDO,2018-07-25,2018-07-25 22:49:15,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b41629ccbc3ae4be489cb815f3653f5,,,,,olist_order_reviews_dataset,,,,,,,,,,0ad8630853345945538840bbfeca0c5b,5.0,DESCONOCIDO,Empresa maravilhosa!!!! Entrega efetuada muito antes do prazo!! Muito obg!!! Muito feliz por mais um sonho realizado! !!,2017-06-09,2017-06-10 00:22:27,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
79e22f93f0543b4cc32f9aa333a6df5e,,,,,olist_order_reviews_dataset,,,,,,,,,,b237bdc8fd5262e497aefa30da13af27,4.0,DESCONOCIDO,DESCONOCIDO,2018-06-08,2018-06-11 13:12:27,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
f235384f00231b97741506296a4cca59,,,,,olist_order_reviews_dataset,,,,,,,,,,92fe63fd20128a8d7fa1f118d8d083eb,5.0,Show,O produto e excelente e a loja entregou no prazo,2018-06-14,2018-06-16 22:30:22,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
361f034789232a97f47cc1d000c930ae,,,,,olist_order_reviews_dataset,,,,,,,,,,3aeb856a08ec19ccc5787637831086f5,5.0,DESCONOCIDO,DESCONOCIDO,2017-07-13,2017-07-18 11:22:01,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1bb317f7d7fdeefca25499d3e62cb48,,,,,olist_order_reviews_dataset,,,,,,,,,,3aa12a842315c38fe80754cb16e30bff,4.0,DESCONOCIDO,"NÃO ERA EXATAMENTE O QUE EU QUERIA, MAS SERVIU",2017-04-05,2018-04-07 16:21:56,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
df926b7d1f6199f57548358c93ec9f39,,,,,olist_order_reviews_dataset,,,,,,,,,,47b2fd50bb70e05ffd14a91d6502f45a,5.0,DESCONOCIDO,DESCONOCIDO,2018-02-23,2018-02-27 13:53:51,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbcd88d04afac8b9bfc8e6d7a7f6e491,,,,,olist_order_reviews_dataset,,,,,,,,,,b4b327ece190bdfda98e3a3e3417e597,1.0,Pessima,"Comprei 02 canetas e recebi somente 01, e a NF foi emitida e paga constando duas canetas e ainda aguardando retorno do que ocorreu.",2018-05-15,2018-05-15 20:28:51,Negativa,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b08446d3c48c10ae15e7d09e16e725a,,,,,olist_order_reviews_dataset,,,,,,,,,,74d33941bd81bd2faa164e55c59a09cf,5.0,DESCONOCIDO,DESCONOCIDO,2018-06-19,2018-06-19 22:24:09,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544b752d8491d6ddeaa9297e18be42b,,,,,olist_order_reviews_dataset,,,,,,,,,,74a90cca57c633e37194161fe086090f,5.0,DESCONOCIDO,DESCONOCIDO,2017-06-15,2017-06-20 19:14:13,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
194e7b03e4469b2bcc7ba3c353077252,,,,,olist_order_reviews_dataset,,,,,,,,,,59620e93ea997e00912173a907223f3e,5.0,DESCONOCIDO,DESCONOCIDO,2017-09-19,2017-09-20 12:12:51,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536003b9af6a526e0d02b8cd13fd2af,,,,,olist_order_reviews_dataset,,,,,,,,,,b06f6882b1c0bc82ddf057b58b86fe50,5.0,Muito bom ,"Ãtimo, excelente produto recomendo a todos ",2018-07-12,2018-07-13 10:49:12,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b7e44ace55db40da866f0266049775a,,,,,olist_order_reviews_dataset,,,,,,,,,,0f6245dc012da3e0e51cf1195f47abd6,5.0,DESCONOCIDO,Bom,2017-07-12,2017-07-12 23:24:43,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91379786e27968d49f8c216a94f7321,,,,,olist_order_reviews_dataset,,,,,,,,,,36b913d78a0bf27889c805fc62f121cf,5.0,DESCONOCIDO,produto entregue antes da data,2018-01-26,2018-01-31 12:26:54,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9dbbf55ed1dfc04a2f9339a0887d765,,,,,olist_order_reviews_dataset,,,,,,,,,,ab5ccc978dcef5ba0db312456cd3b996,5.0,DESCONOCIDO,DESCONOCIDO,2018-04-13,2018-04-15 20:54:13,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9da0d64f6c4dff3f3f383f6b076b24a,,,,,olist_order_reviews_dataset,,,,,,,,,,46b954f6dd9afb324980a127ea66cb9e,5.0,DESCONOCIDO,DESCONOCIDO,2018-02-02,2018-02-05 17:14:09,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
43ceb3a1cbff88e05eab7e0bea014063,,,,,olist_order_reviews_dataset,,,,,,,,,,3ee2403e902a9072e071a144f8c7e4e3,4.0,DESCONOCIDO,DESCONOCIDO,2018-05-29,2018-05-29 20:03:31,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
135118d8d6f93cb3d6839435e5b6658a,,,,,olist_order_reviews_dataset,,,,,,,,,,5b8bc821b0dac71070edd3a6ac0d7bea,5.0,DESCONOCIDO,Amei super indico mas fiz uma compra junto chapinha que nÃ£o chegou ainda ,2018-01-13,2018-01-17 06:33:03,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0f10a06cef93a439ce94948f700d7f1,,,,,olist_order_reviews_dataset,,,,,,,,,,c73d3849fd5ba240edd799754610b0d9,5.0,DESCONOCIDO,DESCONOCIDO,2017-12-21,2017-12-26 12:39:43,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e7d56b33e25e67ee602c9bfb9a63018,,,,,olist_order_reviews_dataset,,,,,,,,,,8b607cfee954a2d591239bbfad4a62fd,5.0,DESCONOCIDO,DESCONOCIDO,2017-08-12,2017-08-14 19:40:48,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d86c229336b1039a22133f90763cea2,,,,,olist_order_reviews_dataset,,,,,,,,,,641a8dcb6163b9acde155185f8dea9af,5.0,DESCONOCIDO,DESCONOCIDO,2017-03-11,2017-03-11 23:27:51,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae4d97402b1cec4506cad07762d0adc,,,,,olist_order_reviews_dataset,,,,,,,,,,9c076b9237b825e6485b799280b9d481,5.0,DESCONOCIDO,Bem confiÃ¡vel,2017-05-03,2017-05-08 11:02:51,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ba2a040080e83d936f7121ae9cc993d,,,,,olist_order_reviews_dataset,,,,,,,,,,c7f11f6eb4c0e0d8ef0da8f06b4b54b5,5.0,DESCONOCIDO,Exatamente o demonstrado no anÃºncio e entrega rÃ¡pida.,2017-10-19,2017-10-19 20:38:26,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3bd551f3e8da9ba257cc4f68e4b89f9,,,,,olist_order_reviews_dataset,,,,,,,,,,6960b7eae751d72b75b7e2636fddce93,5.0,DESCONOCIDO,"A LOJA TEM AGILIDADE NA ENTREGA .ESTA DE PARABENS .
",2018-03-30,2018-04-03 13:07:32,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3872a70d527514cb6d7d12853405e1d,,,,,olist_order_reviews_dataset,,,,,,,,,,9d9af25254870e5cc49b7e5a8bda22c4,5.0,DESCONOCIDO,DESCONOCIDO,2017-07-28,2017-07-28 23:42:54,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8c8d04eb8aefee37534cee9af6cefa9,,,,,olist_order_reviews_dataset,,,,,,,,,,894f01d1c9c68aa540b4f3d5cda44882,5.0,DESCONOCIDO,DESCONOCIDO,2018-03-08,2018-03-09 18:04:11,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ea205e81046bea9b90ad14ff700c7a3,,,,,olist_order_reviews_dataset,,,,,,,,,,cd3836fc8e60841d97db3f631913483a,4.0,DESCONOCIDO,DESCONOCIDO,2017-10-19,2017-10-22 21:47:31,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
59494ceaede0aabe7fddec5bba98d95f,,,,,olist_order_reviews_dataset,,,,,,,,,,ecd6c775119e06d1e837e20c413605cc,5.0,otimo,de 1 a 10e10,2018-08-09,2018-08-09 22:12:02,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
b71f2bcb304134cd03bb33a3f86a5a46,,,,,olist_order_reviews_dataset,,,,,,,,,,0eba746cb8c5ef674ffc7f089a65935b,5.0,DESCONOCIDO,DESCONOCIDO,2017-11-24,2017-11-26 01:56:39,Positiva,,,,,,,,,,,,,,,,,,,,,,,,,,,
